experiment_id,pipeline_name,node_name,model_variant,cpu_request,memory_request,max_batch_size,max_batch_time,load,load_duration,series,series_meta,replicas,no_engine,mode,data_type,benchmark_duration
266,video,yolo,yolov5x,1,10Gi,8,1,10,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
267,video,yolo,yolov5x,1,10Gi,8,1,20,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
268,video,yolo,yolov5x,2,10Gi,8,1,1,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
269,video,yolo,yolov5x,2,10Gi,8,1,10,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
270,video,yolo,yolov5x,2,10Gi,8,1,20,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
271,video,yolo,yolov5x,4,10Gi,8,1,1,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
272,video,yolo,yolov5x,4,10Gi,8,1,10,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
273,video,yolo,yolov5x,4,10Gi,8,1,20,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
274,video,yolo,yolov5x,8,10Gi,8,1,1,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
275,video,yolo,yolov5x,8,10Gi,8,1,10,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
276,video,yolo,yolov5x,8,10Gi,8,1,20,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
277,video,yolo,yolov5x,1,10Gi,32,1,1,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
278,video,yolo,yolov5x,1,10Gi,32,1,10,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
279,video,yolo,yolov5x,1,10Gi,32,1,20,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
280,video,yolo,yolov5x,2,10Gi,32,1,1,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
281,video,yolo,yolov5x,2,10Gi,32,1,10,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
282,video,yolo,yolov5x,2,10Gi,32,1,20,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
283,video,yolo,yolov5x,4,10Gi,32,1,1,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
284,video,yolo,yolov5x,4,10Gi,32,1,10,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
285,video,yolo,yolov5x,4,10Gi,32,1,20,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
286,video,yolo,yolov5x,8,10Gi,32,1,1,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
287,video,yolo,yolov5x,8,10Gi,32,1,10,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
288,video,yolo,yolov5x,8,10Gi,32,1,20,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
289,video,yolo,yolov5x,1,10Gi,64,1,1,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
290,video,yolo,yolov5x,1,10Gi,64,1,10,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
291,video,yolo,yolov5x,1,10Gi,64,1,20,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
292,video,yolo,yolov5x,2,10Gi,64,1,1,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
293,video,yolo,yolov5x,2,10Gi,64,1,10,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
294,video,yolo,yolov5x,2,10Gi,64,1,20,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
295,video,yolo,yolov5x,4,10Gi,64,1,1,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
296,video,yolo,yolov5x,4,10Gi,64,1,10,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
297,video,yolo,yolov5x,4,10Gi,64,1,20,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
298,video,yolo,yolov5x,8,10Gi,64,1,1,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
299,video,yolo,yolov5x,8,10Gi,64,1,10,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
300,video,yolo,yolov5x,8,10Gi,64,1,20,60,71,"checking the effect of changing all variables under arrival rate 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
