experiment_id,pipeline_name,node_name,model_variant,cpu_request,memory_request,max_batch_size,max_batch_time,load,load_duration,series,series_meta,replicas,no_engine,mode,data_type,benchmark_duration
260,audio-sent,audio,facebook-wav2vec2-large-960h,4,10Gi,2,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
261,audio-sent,audio,facebook-wav2vec2-large-960h,4,10Gi,2,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
262,audio-sent,audio,facebook-wav2vec2-large-960h,8,10Gi,2,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
263,audio-sent,audio,facebook-wav2vec2-large-960h,8,10Gi,2,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
264,audio-sent,audio,facebook-wav2vec2-large-960h,8,10Gi,2,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
265,audio-sent,audio,facebook-wav2vec2-large-960h,1,10Gi,8,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
266,audio-sent,audio,facebook-wav2vec2-large-960h,1,10Gi,8,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
267,audio-sent,audio,facebook-wav2vec2-large-960h,1,10Gi,8,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
268,audio-sent,audio,facebook-wav2vec2-large-960h,2,10Gi,8,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
269,audio-sent,audio,facebook-wav2vec2-large-960h,2,10Gi,8,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
270,audio-sent,audio,facebook-wav2vec2-large-960h,2,10Gi,8,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
271,audio-sent,audio,facebook-wav2vec2-large-960h,4,10Gi,8,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
272,audio-sent,audio,facebook-wav2vec2-large-960h,4,10Gi,8,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
273,audio-sent,audio,facebook-wav2vec2-large-960h,4,10Gi,8,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
274,audio-sent,audio,facebook-wav2vec2-large-960h,8,10Gi,8,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
275,audio-sent,audio,facebook-wav2vec2-large-960h,8,10Gi,8,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
276,audio-sent,audio,facebook-wav2vec2-large-960h,8,10Gi,8,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
277,audio-sent,audio,facebook-wav2vec2-large-960h,1,10Gi,32,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
278,audio-sent,audio,facebook-wav2vec2-large-960h,1,10Gi,32,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
279,audio-sent,audio,facebook-wav2vec2-large-960h,1,10Gi,32,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
280,audio-sent,audio,facebook-wav2vec2-large-960h,2,10Gi,32,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
281,audio-sent,audio,facebook-wav2vec2-large-960h,2,10Gi,32,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
282,audio-sent,audio,facebook-wav2vec2-large-960h,2,10Gi,32,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
283,audio-sent,audio,facebook-wav2vec2-large-960h,4,10Gi,32,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
284,audio-sent,audio,facebook-wav2vec2-large-960h,4,10Gi,32,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
285,audio-sent,audio,facebook-wav2vec2-large-960h,4,10Gi,32,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
286,audio-sent,audio,facebook-wav2vec2-large-960h,8,10Gi,32,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
287,audio-sent,audio,facebook-wav2vec2-large-960h,8,10Gi,32,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
288,audio-sent,audio,facebook-wav2vec2-large-960h,8,10Gi,32,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
289,audio-sent,audio,facebook-wav2vec2-large-960h,1,10Gi,64,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
290,audio-sent,audio,facebook-wav2vec2-large-960h,1,10Gi,64,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
291,audio-sent,audio,facebook-wav2vec2-large-960h,1,10Gi,64,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
292,audio-sent,audio,facebook-wav2vec2-large-960h,2,10Gi,64,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
293,audio-sent,audio,facebook-wav2vec2-large-960h,2,10Gi,64,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
294,audio-sent,audio,facebook-wav2vec2-large-960h,2,10Gi,64,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
295,audio-sent,audio,facebook-wav2vec2-large-960h,4,10Gi,64,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
296,audio-sent,audio,facebook-wav2vec2-large-960h,4,10Gi,64,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
297,audio-sent,audio,facebook-wav2vec2-large-960h,4,10Gi,64,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
298,audio-sent,audio,facebook-wav2vec2-large-960h,8,10Gi,64,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
299,audio-sent,audio,facebook-wav2vec2-large-960h,8,10Gi,64,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
300,audio-sent,audio,facebook-wav2vec2-large-960h,8,10Gi,64,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
