experiment_id,pipeline_name,node_name,model_variant,cpu_request,memory_request,max_batch_size,max_batch_time,load,load_duration,series,series_meta,replicas,no_engine,mode,data_type,benchmark_duration
297,video,resnet-human,resnet34,32,10Gi,4,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
298,video,resnet-human,resnet34,32,10Gi,4,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
299,video,resnet-human,resnet34,32,10Gi,4,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
300,video,resnet-human,resnet34,32,10Gi,4,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
301,video,resnet-human,resnet34,32,10Gi,4,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
302,video,resnet-human,resnet34,1,10Gi,8,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
303,video,resnet-human,resnet34,1,10Gi,8,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
304,video,resnet-human,resnet34,1,10Gi,8,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
305,video,resnet-human,resnet34,1,10Gi,8,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
306,video,resnet-human,resnet34,1,10Gi,8,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
307,video,resnet-human,resnet34,2,10Gi,8,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
308,video,resnet-human,resnet34,2,10Gi,8,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
309,video,resnet-human,resnet34,2,10Gi,8,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
310,video,resnet-human,resnet34,2,10Gi,8,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
311,video,resnet-human,resnet34,2,10Gi,8,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
312,video,resnet-human,resnet34,4,10Gi,8,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
313,video,resnet-human,resnet34,4,10Gi,8,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
314,video,resnet-human,resnet34,4,10Gi,8,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
315,video,resnet-human,resnet34,4,10Gi,8,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
316,video,resnet-human,resnet34,4,10Gi,8,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
317,video,resnet-human,resnet34,8,10Gi,8,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
318,video,resnet-human,resnet34,8,10Gi,8,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
319,video,resnet-human,resnet34,8,10Gi,8,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
320,video,resnet-human,resnet34,8,10Gi,8,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
321,video,resnet-human,resnet34,8,10Gi,8,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
322,video,resnet-human,resnet34,16,10Gi,8,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
323,video,resnet-human,resnet34,16,10Gi,8,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
324,video,resnet-human,resnet34,16,10Gi,8,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
325,video,resnet-human,resnet34,16,10Gi,8,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
326,video,resnet-human,resnet34,16,10Gi,8,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
327,video,resnet-human,resnet34,32,10Gi,8,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
328,video,resnet-human,resnet34,32,10Gi,8,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
329,video,resnet-human,resnet34,32,10Gi,8,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
330,video,resnet-human,resnet34,32,10Gi,8,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
331,video,resnet-human,resnet34,32,10Gi,8,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
332,video,resnet-human,resnet34,1,10Gi,16,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
333,video,resnet-human,resnet34,1,10Gi,16,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
334,video,resnet-human,resnet34,1,10Gi,16,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
335,video,resnet-human,resnet34,1,10Gi,16,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
336,video,resnet-human,resnet34,1,10Gi,16,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
337,video,resnet-human,resnet34,2,10Gi,16,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
338,video,resnet-human,resnet34,2,10Gi,16,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
339,video,resnet-human,resnet34,2,10Gi,16,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
340,video,resnet-human,resnet34,2,10Gi,16,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
341,video,resnet-human,resnet34,2,10Gi,16,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
342,video,resnet-human,resnet34,4,10Gi,16,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
343,video,resnet-human,resnet34,4,10Gi,16,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
344,video,resnet-human,resnet34,4,10Gi,16,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
345,video,resnet-human,resnet34,4,10Gi,16,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
346,video,resnet-human,resnet34,4,10Gi,16,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
347,video,resnet-human,resnet34,8,10Gi,16,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
348,video,resnet-human,resnet34,8,10Gi,16,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
349,video,resnet-human,resnet34,8,10Gi,16,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
350,video,resnet-human,resnet34,8,10Gi,16,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
351,video,resnet-human,resnet34,8,10Gi,16,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
352,video,resnet-human,resnet34,16,10Gi,16,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
353,video,resnet-human,resnet34,16,10Gi,16,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
354,video,resnet-human,resnet34,16,10Gi,16,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
355,video,resnet-human,resnet34,16,10Gi,16,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
356,video,resnet-human,resnet34,16,10Gi,16,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
357,video,resnet-human,resnet34,32,10Gi,16,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
358,video,resnet-human,resnet34,32,10Gi,16,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
359,video,resnet-human,resnet34,32,10Gi,16,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
360,video,resnet-human,resnet34,32,10Gi,16,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
361,video,resnet-human,resnet34,32,10Gi,16,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
362,video,resnet-human,resnet34,1,10Gi,32,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
363,video,resnet-human,resnet34,1,10Gi,32,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
364,video,resnet-human,resnet34,1,10Gi,32,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
365,video,resnet-human,resnet34,1,10Gi,32,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
366,video,resnet-human,resnet34,1,10Gi,32,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
367,video,resnet-human,resnet34,2,10Gi,32,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
368,video,resnet-human,resnet34,2,10Gi,32,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
369,video,resnet-human,resnet34,2,10Gi,32,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
370,video,resnet-human,resnet34,2,10Gi,32,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
371,video,resnet-human,resnet34,2,10Gi,32,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
372,video,resnet-human,resnet34,4,10Gi,32,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
373,video,resnet-human,resnet34,4,10Gi,32,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
374,video,resnet-human,resnet34,4,10Gi,32,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
375,video,resnet-human,resnet34,4,10Gi,32,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
376,video,resnet-human,resnet34,4,10Gi,32,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
377,video,resnet-human,resnet34,8,10Gi,32,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
378,video,resnet-human,resnet34,8,10Gi,32,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
379,video,resnet-human,resnet34,8,10Gi,32,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
380,video,resnet-human,resnet34,8,10Gi,32,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
381,video,resnet-human,resnet34,8,10Gi,32,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
382,video,resnet-human,resnet34,16,10Gi,32,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
383,video,resnet-human,resnet34,16,10Gi,32,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
384,video,resnet-human,resnet34,16,10Gi,32,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
385,video,resnet-human,resnet34,16,10Gi,32,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
386,video,resnet-human,resnet34,16,10Gi,32,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
387,video,resnet-human,resnet34,32,10Gi,32,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
388,video,resnet-human,resnet34,32,10Gi,32,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
389,video,resnet-human,resnet34,32,10Gi,32,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
390,video,resnet-human,resnet34,32,10Gi,32,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
391,video,resnet-human,resnet34,32,10Gi,32,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
392,video,resnet-human,resnet34,1,10Gi,64,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
393,video,resnet-human,resnet34,1,10Gi,64,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
394,video,resnet-human,resnet34,1,10Gi,64,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
395,video,resnet-human,resnet34,1,10Gi,64,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
396,video,resnet-human,resnet34,1,10Gi,64,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
397,video,resnet-human,resnet34,2,10Gi,64,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
398,video,resnet-human,resnet34,2,10Gi,64,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
399,video,resnet-human,resnet34,2,10Gi,64,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
400,video,resnet-human,resnet34,2,10Gi,64,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
401,video,resnet-human,resnet34,2,10Gi,64,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
402,video,resnet-human,resnet34,4,10Gi,64,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
403,video,resnet-human,resnet34,4,10Gi,64,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
404,video,resnet-human,resnet34,4,10Gi,64,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
405,video,resnet-human,resnet34,4,10Gi,64,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
406,video,resnet-human,resnet34,4,10Gi,64,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
407,video,resnet-human,resnet34,8,10Gi,64,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
408,video,resnet-human,resnet34,8,10Gi,64,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
409,video,resnet-human,resnet34,8,10Gi,64,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
410,video,resnet-human,resnet34,8,10Gi,64,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
411,video,resnet-human,resnet34,8,10Gi,64,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
412,video,resnet-human,resnet34,16,10Gi,64,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
413,video,resnet-human,resnet34,16,10Gi,64,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
414,video,resnet-human,resnet34,16,10Gi,64,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
415,video,resnet-human,resnet34,16,10Gi,64,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
416,video,resnet-human,resnet34,16,10Gi,64,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
417,video,resnet-human,resnet34,32,10Gi,64,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
418,video,resnet-human,resnet34,32,10Gi,64,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
419,video,resnet-human,resnet34,32,10Gi,64,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
420,video,resnet-human,resnet34,32,10Gi,64,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
421,video,resnet-human,resnet34,32,10Gi,64,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
422,video,resnet-human,resnet50,1,10Gi,1,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
423,video,resnet-human,resnet50,1,10Gi,1,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
424,video,resnet-human,resnet50,1,10Gi,1,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
425,video,resnet-human,resnet50,1,10Gi,1,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
426,video,resnet-human,resnet50,1,10Gi,1,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
427,video,resnet-human,resnet50,2,10Gi,1,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
428,video,resnet-human,resnet50,2,10Gi,1,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
429,video,resnet-human,resnet50,2,10Gi,1,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
430,video,resnet-human,resnet50,2,10Gi,1,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
431,video,resnet-human,resnet50,2,10Gi,1,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
432,video,resnet-human,resnet50,4,10Gi,1,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
433,video,resnet-human,resnet50,4,10Gi,1,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
434,video,resnet-human,resnet50,4,10Gi,1,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
435,video,resnet-human,resnet50,4,10Gi,1,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
436,video,resnet-human,resnet50,4,10Gi,1,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
437,video,resnet-human,resnet50,8,10Gi,1,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
438,video,resnet-human,resnet50,8,10Gi,1,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
439,video,resnet-human,resnet50,8,10Gi,1,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
440,video,resnet-human,resnet50,8,10Gi,1,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
441,video,resnet-human,resnet50,8,10Gi,1,1,40,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
442,video,resnet-human,resnet50,16,10Gi,1,1,1,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
443,video,resnet-human,resnet50,16,10Gi,1,1,5,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
444,video,resnet-human,resnet50,16,10Gi,1,1,10,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
445,video,resnet-human,resnet50,16,10Gi,1,1,20,60,94,"test for the queue 1,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,exponential,image,1
